,prod,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,POPIS,description
5176,880510,646776978.0,274591663.0,FRA,0.42455386066632694,0.14431414429730915,0.43860034141395515,"Katapulty ap,zař.k přistání aerodynů na lodi","Aircraft launching gear, deck-arrestor or similar gear and parts thereof"
5177,880521,223807413.0,32097899.0,NLD,0.14341749707816873,0.3298380118654676,0.22138069391596008,Letecké bojové simulátory a jejich části,Ground flying trainers and parts thereof: air combat simulators and parts thereof
5178,880529,1907934170.0,322986755.0,ESP,0.1692861106418572,0.3111088237940244,0.18269132254565745,Ostatní letecké zařízení,Ground flying trainers and parts thereof: other than air combat simulators and parts thereof
5179,880610,13875218.0,9337317.0,FRA,0.6729492105997902,0.3968893771131324,0.8238994248350637,"Bezpilotní letadla, určená pro přepravu cestujících",Unmanned aircraft: for carriage of passengers
5180,880621,959671182.0,155474906.0,NLD,0.1620085180384212,0.43251219291069515,0.3280296779774217,"Bezpilotní letadla, pouze pro dálkově ovládané lety, o maximální vzletové hmotnosti <= 250 g","Unmanned aircraft: for remote-controlled flight only, for other than for carriage of passengers, with the maximum take-off weight of not more than 250g"
5181,880622,1850760981.0,345695540.0,NLD,0.1867856214545945,0.29268419329345524,0.13828427596837142,"Bezpilotní letadla, pouze pro dálkově ovládané lety, o maximální vzletové hmotnosti > 250 g, avšak <= 7 kg","Unmanned aircraft: for remote-controlled flight only, for other than for carriage of passengers, with the maximum take-off weight of more than 250g but not more than 7kg"
5182,880623,253050239.0,98179624.0,POL,0.3879847116050343,0.18044242699476437,0.21281179168132053,"Bezpilotní letadla, pouze pro dálkově ovládané lety, o maximální vzletové hmotnosti > 7 kg, avšak <= 25 kg (kromě těch p","Unmanned aircraft: for remote-controlled flight only, for other than for carriage of passengers, with the maximum take-off weight of more than 7kg but not more than 25kg"
5183,880624,300292681.0,93787031.0,CZE,0.312318737465333,0.18656115482621,0.1757882294381637,"Bezpilotní letadla, pouze pro dálkově ovládané lety, o maximální vzletové hmotnosti > 25 kg, avšak <= 150 kg (kromě těch","Unmanned aircraft: for remote-controlled flight only, for other than for carriage of passengers, with the maximum take-off weight of more than 25kg but not more than 150kg"
5184,880629,341776768.0,57850605.0,CZE,0.1692642988536892,0.4139086515825408,0.22803047969281906,"Bezpilotní letadla, pouze pro dálkově ovládané lety, o maximální vzletové hmotnosti > 150 kg (kromě těch pro přepravu ce","Unmanned aircraft: for remote-controlled flight only, for other than for carriage of passengers, with the maximum take-off weight of more than 150kg"
5185,880691,3907670.0,506754.0,HUN,0.12968188204224002,0.3293951426973752,0.5189295141244772,"Bezpilotní letadla, o maximální vzletové hmotnosti <= 250 g (kromě těch pouze pro dálkově ovládané lety)",Unmanned aircraft: for other than remote-controlled flight and other than for carriage of passengers with a maximum take-off weight not more than 250g
5186,880692,40086854.0,4522304.0,DEU,0.11281264426487546,0.17815918942901265,0.17857657231502258,"Bezpilotní letadla, o maximální vzletové hmotnosti > 250 g, avšak <= 7 kg (kromě těch pro přepravu cestujících nebo těch",Unmanned aircraft: for other than remote-controlled flight and other than for carriage of passengers with a maximum take-off weight more than 250g but not more than 7kg
5187,880693,23594292.0,8481549.0,DEU,0.3594746136056975,0.10016478671615954,0.213300619115934,"Bezpilotní letadla, o maximální vzletové hmotnosti > 7 kg, avšak <= 25 kg (kromě těch pro přepravu cestujících nebo těch",Unmanned aircraft: for other than remote-controlled flight and other than for carriage of passengers with a maximum take-off weight more than 7kg but not more than 25kg
5188,880694,33179860.0,8600413.0,HUN,0.25920582546159027,0.12670144008538156,0.2785672925835108,"Bezpilotní letadla, o maximální vzletové hmotnosti > 25 kg, avšak <= 150 kg (kromě těch pro přepravu cestujících nebo tě",Unmanned aircraft: for other than remote-controlled flight and other than for carriage of passengers with a maximum take-off weight more than 25kg but not more than 150kg
5189,880699,107701982.0,7068399.000000001,LVA,0.06562923790947506,0.28497182618540884,0.3228158188252844,"Bezpilotní letadla, o maximální vzletové hmotnosti > 150 kg (kromě těch pro přepravu cestujících nebo těch pouze pro dál",Unmanned aircraft: for other than remote-controlled flight and other than for carriage of passengers with a maximum take-off weight more than 150kg
5190,880710,1937794200.0,669189125.0,FRA,0.34533549795948404,0.16505687777172032,0.20984919330373716,"Vrtule a rotory a jejich části a součásti, pro letadla, jinde neuvedené ani nezahrnuté",Aircraft and spacecraft: propellers and rotors and parts thereof
5191,880720,9013129166.0,2700343161.0,FRA,0.2996010720878645,0.1529427808306321,0.36780568350285764,"Podvozky a jejich části a součásti, pro letadla, jinde neuvedené ani nezahrnuté",Aircraft and spacecraft: under-carriages and parts thereof
5192,880730,66466562352.0,21995652368.0,DEU,0.3309280875925749,0.10731843038409189,0.21384015081699895,"Části a součásti letounů, vrtulníků nebo bezpilotních letadel, jinde neuvedené ani nezahrnuté (kromě těch pro kluzáky)","Aircraft and spacecraft: parts of aeroplanes, helicopters or unmanned aircraft n.e.c. in heading no. 8807"
5193,880790,4371213744.0,1832544398.0,FRA,0.4192301052574655,0.07456615499538183,0.1481320305628877,"Části a součásti letadel a kosmických lodí, jinde neuvedené ani nezahrnuté",Aircraft and spacecraft: parts thereof n.e.c. in chapter 88
5194,890110,10932588728.0,7433574602.0,FIN,0.6799464232072958,0.12406163301034721,0.22508483661708306,"Lodě osob,pošt.dopravy,turistické ap,trajekty","Cruise ships, excursion boats and similar vessels, principally designed for the transport of persons, ferry boats of all kinds"
5195,890120,11195880114.0,3337701624.0,BEL,0.2981187356433317,0.1283304152424213,0.18744688694953177,Lodě cisternové,Tankers
5196,890130,16630593.0,450680.0,DNK,0.02709945460152864,0.8876733010926536,0.37493003722257073,"Lodě chladírenské,ne cisternové","Vessels, refrigerated: other than tankers"
5197,890190,36166828236.0,4468374794.0,DEU,0.12354898153751388,0.20922187432981734,0.21433435999672967,Plavidla nákl.dopravy ost.aj i k os.přepravě,"Vessels: n.e.c. in heading no. 8901, for the transport of goods and other vessels for the transport of both persons and goods"
5198,890200,1036240332.0,451777003.00000006,ESP,0.4359770499648918,0.1216137705074688,0.2527922967442512,"Plavidla rybářská,i k průmysl.zpracování ryb","Fishing vessels, factory ships and other vessels: for processing or preserving fishery products"
5199,890311,124520926.0,26217605.0,FRA,0.2105477837516242,0.24873880165001544,0.10157816403658665,"Nafukovací čluny (včetně nafukovacích člunů s pevným dnem) pro zábavu nebo sport, vybavené motorem nebo konstruované k v","Yachts and other vessels: for pleasure or sports, inflatable (including rigid hull inflatable), fitted or designed to be fitted with a motor, unladen (net) weight (excluding the motor) not exceeding 100kg"
5200,890312,127761385.0,33990330.0,BEL,0.2660454095734795,0.362208926426053,0.15140720903140756,"Nafukovací čluny (včetně nafukovacích člunů s pevným dnem) pro zábavu nebo sport, nekonstruované k použití s motorem a o","Yachts and other vessels: for pleasure or sports, inflatable (including rigid hull inflatable), not designed to be used with a motor and unladen (net) weight not exceeding 100kg"
5201,890319,424597420.0,176097216.0,ITA,0.4147392511240412,0.10898623466745924,0.30341560228500336,"Nafukovací čluny (včetně nafukovacích člunů s pevným dnem) pro zábavu nebo sport, o vlastní (čisté) hmotnosti > 100 kg","Yachts and other vessels: for pleasure or sports, inflatable (including rigid hull inflatable), unladen (net) weight exceeding 100kg"
5202,890321,75538616.0,37982064.0,FRA,0.5028165196990106,0.0726112503678345,0.09257654480958188,"Plachetnice, též s pomocným motorem, o délce <= 7,5 m (kromě nafukovacích)","Sailboats: (other than inflatable) with or without auxiliary motor, for pleasure or sports, of a length not exceeding 7.5m"
5203,890322,2089491867.0,1650328302.0,FRA,0.7898227928350199,0.24043192790365506,0.3743624830138616,"Plachetnice, též s pomocným motorem, o délce > 7,5 m, avšak <= 24 m (kromě nafukovacích)","Sailboats: (other than inflatable) with or without auxiliary motor, for pleasure or sports, of a length exceeding 7.5m but not exceeding 24m"
5204,890323,316864011.0,205917029.0,FIN,0.6498593145688609,0.11771638600351939,0.23650550286382396,"Plachetnice, též s pomocným motorem, o délce > 24 m","Sailboats: (other than inflatable) with or without auxiliary motor, for pleasure or sports, of a length exceeding 24m"
5205,890331,836420497.0,202200666.0,BEL,0.24174523068867357,0.23288006532334368,0.11654826618040097,"Motorové čluny, o délce <= 7,5 m, pro zábavu nebo sport (kromě nafukovacích a motorových člunů s přívěsným motorem)","Motorboats: (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length not exceeding 7.5m"
5206,890332,4695355839.0,2781920592.0,ITA,0.5924834426590517,0.12870080780065377,0.2999347313004434,"Motorové čluny, o délce > 7,5 m, avšak <= 24 m, pro zábavu nebo sport (kromě nafukovacích a motorových člunů s přívěsným","Motorboats: (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length exceeding 7.5m but not exceeding 24m"
5207,890333,6217439061.0,3946781335.0,ITA,0.6347921220099917,0.16791703386244236,0.3657325351410141,"Motorové čluny, o délce > 24 m, pro zábavu nebo sport (kromě motorových člunů s přívěsným motorem)","Motorboats: (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length exceeding 24m"
5208,890393,1039066720.0,364345192.0,POL,0.350646580231152,0.11444432297360699,0.15553538201863615,"Motorové čluny s přívěsným motorem, pro zábavu nebo sport, a veslařské čluny a kánoe, o délce <= 7,5 m (kromě nafukovací","Vessels: (other than sailboats and motorboats), for pleasure or sports, other than inflatable, of a length not exceeding 7.5m"
5209,890399,2315498294.0,750360744.0,POL,0.32406015843084873,0.13866045606449404,0.18722142901235492,"Motorové čluny s přívěsným motorem pro zábavu nebo sport, a veslařské čluny a kánoe, o délce > 7,5 m (kromě nafukovacích","Vessels: (other than sailboats and motorboats), for pleasure or sports, other than inflatable, of a length exceeding 7.5m"
5210,890400,3756230225.0,328730835.0,BEL,0.08751615723980284,0.10595550952318454,0.22963761702623375,"Lodě k vlečení,tlačení jiných lodí(remorkéry)",Tugs and pusher craft
5211,890510,1276458926.0,361207392.99999994,NLD,0.28297611904513403,0.15751920321874047,0.6660152337681559,Bagry sací plovoucí,Dredgers
5212,890520,9669789472.0,666508182.0,HRV,0.06892685553599197,0.1740296384644744,0.7071622730230109,"Plošiny vrtací,těžební,ponorné,plovoucí",Floating or submersible drilling or production platforms
5213,890590,7012676020.0,903099803.0,ESP,0.1287810531135873,0.10008505076769589,0.38402274329740677,"Plavidla ost,kde plavba pouze vedl.činností","Vessels: light, fire-floats, floating cranes and other vessels, the navigability of which is subsidiary to their main function, floating docks"
5214,890610,953005694.0,783353304.0,ESP,0.8219817666692766,0.41969555319804935,0.6084997629201083,Válečné lodě,Vessels: warships
5215,890690,4283700129.0,809600462.0,FIN,0.18899559670835214,0.13809587191781203,0.09170856935771324,Ostatní plavidla jiná než veslová,"Vessels: other, including lifeboats other than rowing boats, other than warships"
5216,890710,404513310.0,83610108.0,ITA,0.20669309496886518,0.1298089605101387,0.17108740163334216,Prámy nafukovací,Rafts: inflatable
5217,890790,856709746.0,244873733.0,FRA,0.28583045091213427,0.07806127292127894,0.09956402856462516,"Nádrže,kesony,přístav.můstky,bóje,plováky ap","Floating structures: tanks, coffer-dams, landing stages, buoys and beacons"
5218,890800,1284224010.0,198675160.0,FRA,0.15470444287986798,0.11483334393845637,0.1743501504364841,"Lodě,čluny aj plavidla určená do šrotu",Vessels and other floating structures: for breaking up
5219,900110,2479535063.0,584143469.0,DEU,0.23558588774027753,0.12935771060957832,0.13629476743900443,"Vlákna optická,svazky,kabely z vláken optick.","Optical fibres, optical fibre bundles and cables: excluding those of heading no. 8544"
5220,900120,3938332922.0,17059939.0,DEU,0.004331766597156156,0.3007111248019893,0.5504573785313949,"Materiál polarizační v listech,deskách","Optical elements: polarising material, sheets and plates thereof"
5221,900130,6834615525.0,3398766134.0,IRL,0.49728709999382154,0.12058730749188909,0.3046045149093461,Čočky kontaktní,"Lenses, contact: unmounted, of any material, excluding elements of glass not optically worked"
5222,900140,345950073.0,155882517.0,ITA,0.4505925252399065,0.1463204359405462,0.16674973784365152,Čočky brýlové ze skla,"Lenses, spectacle: unmounted, of glass, excluding elements of glass not optically worked"
5223,900150,7281835203.0,1908511365.0,DEU,0.2620920841786867,0.09604382986391101,0.12902792711375846,"Čočky brýlové z materiálů ost,ne ze skla","Lenses, spectacle: unmounted, of materials other than glass"
